date,day_name,week_number,month_name,month_num,year,is_weekend
2026-04-17,Friday,16,April,4,2026,0
2026-04-18,Saturday,16,April,4,2026,1
2026-04-19,Sunday,16,April,4,2026,1
2026-04-20,Monday,17,April,4,2026,0
2026-04-21,Tuesday,17,April,4,2026,0
2026-04-22,Wednesday,17,April,4,2026,0
2026-04-23,Thursday,17,April,4,2026,0
2026-04-24,Friday,17,April,4,2026,0
2026-04-25,Saturday,17,April,4,2026,1
2026-04-26,Sunday,17,April,4,2026,1
2026-04-27,Monday,18,April,4,2026,0
2026-04-28,Tuesday,18,April,4,2026,0
2026-04-29,Wednesday,18,April,4,2026,0
2026-04-30,Thursday,18,April,4,2026,0
2026-05-01,Friday,18,May,5,2026,0
2026-05-02,Saturday,18,May,5,2026,1
2026-05-03,Sunday,18,May,5,2026,1
2026-05-04,Monday,19,May,5,2026,0
2026-05-05,Tuesday,19,May,5,2026,0
2026-05-06,Wednesday,19,May,5,2026,0
2026-05-07,Thursday,19,May,5,2026,0
2026-05-08,Friday,19,May,5,2026,0
2026-05-09,Saturday,19,May,5,2026,1
2026-05-10,Sunday,19,May,5,2026,1
2026-05-11,Monday,20,May,5,2026,0
2026-05-12,Tuesday,20,May,5,2026,0
2026-05-13,Wednesday,20,May,5,2026,0
2026-05-14,Thursday,20,May,5,2026,0
2026-05-15,Friday,20,May,5,2026,0
2026-05-16,Saturday,20,May,5,2026,1
2026-05-17,Sunday,20,May,5,2026,1
2026-05-18,Monday,21,May,5,2026,0
2026-05-19,Tuesday,21,May,5,2026,0
2026-05-20,Wednesday,21,May,5,2026,0
2026-05-21,Thursday,21,May,5,2026,0
2026-05-22,Friday,21,May,5,2026,0
2026-05-23,Saturday,21,May,5,2026,1
2026-05-24,Sunday,21,May,5,2026,1
2026-05-25,Monday,22,May,5,2026,0
2026-05-26,Tuesday,22,May,5,2026,0
2026-05-27,Wednesday,22,May,5,2026,0
2026-05-28,Thursday,22,May,5,2026,0
2026-05-29,Friday,22,May,5,2026,0
2026-05-30,Saturday,22,May,5,2026,1
2026-05-31,Sunday,22,May,5,2026,1
2026-06-01,Monday,23,June,6,2026,0
2026-06-02,Tuesday,23,June,6,2026,0
2026-06-03,Wednesday,23,June,6,2026,0
2026-06-04,Thursday,23,June,6,2026,0
2026-06-05,Friday,23,June,6,2026,0
2026-06-06,Saturday,23,June,6,2026,1
2026-06-07,Sunday,23,June,6,2026,1
2026-06-08,Monday,24,June,6,2026,0
2026-06-09,Tuesday,24,June,6,2026,0
2026-06-10,Wednesday,24,June,6,2026,0
2026-06-11,Thursday,24,June,6,2026,0
2026-06-12,Friday,24,June,6,2026,0
2026-06-13,Saturday,24,June,6,2026,1
2026-06-14,Sunday,24,June,6,2026,1
2026-06-15,Monday,25,June,6,2026,0
2026-06-16,Tuesday,25,June,6,2026,0
2026-06-17,Wednesday,25,June,6,2026,0
2026-06-18,Thursday,25,June,6,2026,0
2026-06-19,Friday,25,June,6,2026,0
2026-06-20,Saturday,25,June,6,2026,1
2026-06-21,Sunday,25,June,6,2026,1
2026-06-22,Monday,26,June,6,2026,0
2026-06-23,Tuesday,26,June,6,2026,0
2026-06-24,Wednesday,26,June,6,2026,0
2026-06-25,Thursday,26,June,6,2026,0
2026-06-26,Friday,26,June,6,2026,0
2026-06-27,Saturday,26,June,6,2026,1
2026-06-28,Sunday,26,June,6,2026,1
2026-06-29,Monday,27,June,6,2026,0
2026-06-30,Tuesday,27,June,6,2026,0
2026-07-01,Wednesday,27,July,7,2026,0
2026-07-02,Thursday,27,July,7,2026,0
2026-07-03,Friday,27,July,7,2026,0
2026-07-04,Saturday,27,July,7,2026,1
2026-07-05,Sunday,27,July,7,2026,1
2026-07-06,Monday,28,July,7,2026,0
2026-07-07,Tuesday,28,July,7,2026,0
2026-07-08,Wednesday,28,July,7,2026,0
2026-07-09,Thursday,28,July,7,2026,0
2026-07-10,Friday,28,July,7,2026,0
2026-07-11,Saturday,28,July,7,2026,1
2026-07-12,Sunday,28,July,7,2026,1
2026-07-13,Monday,29,July,7,2026,0
2026-07-14,Tuesday,29,July,7,2026,0
2026-07-15,Wednesday,29,July,7,2026,0
